URL,Match,Game Status_1,Game Status_2,Player_1,Player_2,Set 1_1,Set 1_2,Set 2_1,Set 2_2,Set 3_1,Set 3_2,Set 4_1,Set 4_2,Set 5_1,Set 5_2,Team_1,Team_2,Winning Team_1
https://uclabruins.com/api/v2/Stats/boxscore/33171,1,1,0,"Fangran, Tian",Snow Han,6,3,6,3,,,,,,,UCLA,USC,0
https://uclabruins.com/api/v2/Stats/boxscore/33171,2,0,1,"Hance, Kimmi",Emma Charney,3,6,6,3,3,6,,,,,UCLA,USC,0
https://uclabruins.com/api/v2/Stats/boxscore/33171,3,0,1,"Fernandez, Bianca",Grace Piper,2,6,4,6,,,,,,,UCLA,USC,0
https://uclabruins.com/api/v2/Stats/boxscore/33171,4,1,0,"Wagle, Elise",Eryn Cayetano,1,6,6,2,7,5,,,,,UCLA,USC,1
https://uclabruins.com/api/v2/Stats/boxscore/33171,5,0,0,"Lutkemeyer, Anne-Christine",McKenna Koenig,6,7,6,4,2,3,0,95,,,UCLA,USC,0
https://uclabruins.com/api/v2/Stats/boxscore/33171,6,1,0,"Guichard, Ahmani",Sloane Morra,6,2,7,5,,,,,,,UCLA,USC,0
https://uclabruins.com/api/v2/Stats/boxscore/33178,1,1,0,"Fangran, Tian",Valentina Ivanov,6,4,2,6,6,2,,,,,UCLA,California,0
https://uclabruins.com/api/v2/Stats/boxscore/33178,2,1,0,"Hance, Kimmi",H. Viller Moeller,7,6,6,3,,,,,,,UCLA,California,0
https://uclabruins.com/api/v2/Stats/boxscore/33178,3,0,1,"Fernandez, Bianca",Katja Wiersholm,4,6,7,5,3,6,,,,,UCLA,California,0
https://uclabruins.com/api/v2/Stats/boxscore/33178,4,0,1,"Lutkemeyer, Anne-Christine",Jessica Alsola,4,6,4,6,,,,,,,UCLA,California,0
https://uclabruins.com/api/v2/Stats/boxscore/33178,5,0,1,"Wagle, Elise",Mao Mushika,4,6,6,7,,,,,,,UCLA,California,0
https://uclabruins.com/api/v2/Stats/boxscore/33178,6,1,0,"Guichard, Ahmani",Lan Mi,7,6,3,6,6,1,,,,,UCLA,California,0
https://uclabruins.com/api/v2/Stats/boxscore/33262,1,1,0,"Fangran, Tian",Angelica Blake,6,0,6,4,,,,,,,UCLA,Stanford,0
https://uclabruins.com/api/v2/Stats/boxscore/33262,2,1,0,"Hance, Kimmi",Connie Ma,6,4,6,7,7,6,,,,,UCLA,Stanford,0
https://uclabruins.com/api/v2/Stats/boxscore/33262,3,0,1,"Fernandez, Bianca",Alexandra Yepifanova,6,2,1,6,0,6,,,,,UCLA,Stanford,0
https://uclabruins.com/api/v2/Stats/boxscore/33262,4,1,0,"Lutkemeyer, Anne-Christine",Alexis Blokhina,6,1,6,3,,,,,,,UCLA,Stanford,1
https://uclabruins.com/api/v2/Stats/boxscore/33262,5,0,1,"Wagle, Elise",Katherine Hui,5,7,4,6,,,,,,,UCLA,Stanford,0
https://uclabruins.com/api/v2/Stats/boxscore/33262,6,0,1,"Guichard, Ahmani",Valencia Xu,3,6,1,6,,,,,,,UCLA,Stanford,0
https://uclabruins.com/api/v2/Stats/boxscore/33263,1,1,0,"Fangran, Tian",Marcela Lopez,6,4,6,4,,,,,,,UCLA,Utah,0
https://uclabruins.com/api/v2/Stats/boxscore/33263,2,0,0,"Hance, Kimmi",Yuhan Liu,6,4,4,6,0,1,0,95,,,UCLA,Utah,0
https://uclabruins.com/api/v2/Stats/boxscore/33263,3,1,0,"Fernandez, Bianca",Kaila Barksdale,6,4,6,2,,,,,,,UCLA,Utah,0
https://uclabruins.com/api/v2/Stats/boxscore/33263,4,0,0,"Lutkemeyer, Anne-Christine",Kat Lyman,6,4,3,6,0,1,0,95,,,UCLA,Utah,0
https://uclabruins.com/api/v2/Stats/boxscore/33263,5,1,0,"Wagle, Elise",Ana Luiza Cruz,6,3,6,2,,,,,,,UCLA,Utah,0
https://uclabruins.com/api/v2/Stats/boxscore/33263,6,0,0,"Guichard, Ahmani",Sara Akid,5,7,6,4,2,0,0,95,,,UCLA,Utah,0
https://uclabruins.com/api/v2/Stats/boxscore/33264,1,0,1,"Fangran, Tian",Aya El Sayed,4,6,4,6,,,,,,,UCLA,Colorado,0
https://uclabruins.com/api/v2/Stats/boxscore/33264,2,1,0,"Hance, Kimmi",Elys Ventura,7,5,6,1,,,,,,,UCLA,Colorado,0
https://uclabruins.com/api/v2/Stats/boxscore/33264,3,1,0,"Fernandez, Bianca",Mila Stanojevic,7,5,2,6,6,4,,,,,UCLA,Colorado,0
https://uclabruins.com/api/v2/Stats/boxscore/33264,4,1,0,"Lutkemeyer, Anne-Christine",Betina Tokac,4,6,6,4,6,4,,,,,UCLA,Colorado,1
https://uclabruins.com/api/v2/Stats/boxscore/33264,5,0,0,"Wagle, Elise",Alexandra Abyasova,6,4,1,6,1,0,0,95,,,UCLA,Colorado,0
https://uclabruins.com/api/v2/Stats/boxscore/33264,6,0,0,"Guichard, Ahmani",Pia Rebec,7,5,4,1,0,95,,,,,UCLA,Colorado,0
https://uclabruins.com/api/v2/Stats/boxscore/33265,1,0,1,"Fangran, Tian","Tjen,Janice",7,6,4,6,2,6,,,,,UCLA,Pepperdine,0
https://uclabruins.com/api/v2/Stats/boxscore/33265,2,1,0,"Hance, Kimmi","Zaar,Lisa",1,6,6,4,7,5,,,,,UCLA,Pepperdine,0
https://uclabruins.com/api/v2/Stats/boxscore/33265,3,0,1,"Fernandez, Bianca","Broadus,Savannah",2,6,1,6,,,,,,,UCLA,Pepperdine,0
https://uclabruins.com/api/v2/Stats/boxscore/33265,4,1,0,"Wagle, Elise","Campana,Anna",5,7,7,6,6,3,,,,,UCLA,Pepperdine,1
https://uclabruins.com/api/v2/Stats/boxscore/33265,5,0,1,"Lutkemeyer, Anne-Christine","Redelijk,Nikki",1,6,3,6,,,,,,,UCLA,Pepperdine,0
https://uclabruins.com/api/v2/Stats/boxscore/33265,6,1,0,"Guichard, Ahmani","Conway,Jasmine",6,2,6,4,,,,,,,UCLA,Pepperdine,0
https://uclabruins.com/api/v2/Stats/boxscore/33266,1,0,1,Sophie Luescher,"Fangran, Tian",3,6,1,6,,,,,,,Oregon,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33266,2,0,1,Nina Geissler,"Fernandez, Bianca",2,6,2,6,,,,,,,Oregon,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33266,3,0,1,Jo-Yee Chan,"Wagle, Elise",3,6,3,6,,,,,,,Oregon,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33266,4,0,1,Uxia Martinez Moral,"Lutkemeyer, Anne-Christine",6,7,1,6,,,,,,,Oregon,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33266,5,0,0,Karin Young,"Guichard, Ahmani",7,5,3,3,0,95,,,,,Oregon,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33266,6,0,0,Candela Aparisi,"Jovic, Mia",7,5,3,5,0,95,,,,,Oregon,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33267,1,0,1,Yasmine Kabbaj,"Fangran, Tian",0,6,0,1,0,96,,,,,San Diego State,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33267,2,0,0,Andjela Skrobonja,"Hance, Kimmi",6,6,0,95,,,,,,,San Diego State,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33267,3,0,1,Myah Petchey,"Fernandez, Bianca",0,6,3,6,,,,,,,San Diego State,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33267,4,0,0,Gloria Alogo,"Wagle, Elise",6,6,0,95,,,,,,,San Diego State,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33267,5,0,0,Andreea Velcea,"Lutkemeyer, Anne-Christine",6,6,0,95,,,,,,,San Diego State,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33267,6,0,1,Zoe Olmos,"Guichard, Ahmani",0,6,0,6,,,,,,,San Diego State,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33269,1,0,1,Sabina Zeynalova,"Fangran, Tian",2,6,4,6,,,,,,,Texas,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33269,2,0,0,Malaika Rapolu,"Hance, Kimmi",3,6,6,6,0,95,,,,,Texas,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33269,3,0,1,Charlotte Chavatipon,"Fernandez, Bianca",6,7,4,6,,,,,,,Texas,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33269,4,1,0,Tanya Sasnouskaya,"Wagle, Elise",7,5,6,2,,,,,,,Texas,UCLA,1
https://uclabruins.com/api/v2/Stats/boxscore/33269,5,0,0,Taisiya Pachkaleva,"Lutkemeyer, Anne-Christine",6,3,6,6,0,95,,,,,Texas,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33269,6,0,1,Vivian Ovrootsky,"Guichard, Ahmani",0,6,6,4,4,6,,,,,Texas,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33456,1,0,0,"Fangran, Tian",Katerina Filip,6,4,3,2,0,95,,,,,UCLA,San Francisco,0
https://uclabruins.com/api/v2/Stats/boxscore/33456,2,1,0,"Fernandez, Bianca",Hana Gamracy,6,2,6,2,,,,,,,UCLA,San Francisco,0
https://uclabruins.com/api/v2/Stats/boxscore/33456,3,0,0,"Wagle, Elise",Erin Richardson,6,3,5,2,0,95,,,,,UCLA,San Francisco,0
https://uclabruins.com/api/v2/Stats/boxscore/33456,4,1,0,"Lutkemeyer, Anne-Christine",Azaria Hayes,6,1,6,3,,,,,,,UCLA,San Francisco,1
https://uclabruins.com/api/v2/Stats/boxscore/33456,5,1,0,"Guichard, Ahmani",Alicia Yue,6,0,6,1,,,,,,,UCLA,San Francisco,0
https://uclabruins.com/api/v2/Stats/boxscore/33456,6,0,1,"Jovic, Mia",Julia Visaya,4,6,1,6,,,,,,,UCLA,San Francisco,0
https://uclabruins.com/api/v2/Stats/boxscore/33457,1,0,1,Sasha Turchak,"Fangran, Tian",0,6,0,6,,,,,,,CSUN,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33457,2,0,1,Yuliia Zhytelna,"Hance, Kimmi",0,6,1,6,,,,,,,CSUN,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33457,3,0,1,V. Santibanez Luna,"Fernandez, Bianca",0,6,0,6,,,,,,,CSUN,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33457,4,0,0,Emma Moratalla Sanz,"Wagle, Elise",1,6,0,4,0,95,,,,,CSUN,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33457,5,0,0,Angela Ho,"Guichard, Ahmani",2,6,1,2,0,95,,,,,CSUN,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33457,6,0,0,Nicole West,"Jovic, Mia",6,5,0,95,,,,,,,CSUN,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33494,1,0,1,Yuhan Liu,"Fangran, Tian",2,6,1,6,,,,,,,Utah,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33494,2,0,0,Marcela Lopez,"Hance, Kimmi",6,1,6,6,0,95,,,,,Utah,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33494,3,1,0,Kat Lyman,"Fernandez, Bianca",6,2,6,1,,,,,,,Utah,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33494,4,0,1,Kaila Barksdale,"Wagle, Elise",0,6,4,6,,,,,,,Utah,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33494,5,0,1,Emma Kamper,"Lutkemeyer, Anne-Christine",0,6,2,6,,,,,,,Utah,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33494,6,0,0,Sara Akid,"Guichard, Ahmani",6,4,1,6,1,0,0,95,,,Utah,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33500,1,0,1,H. Viller Moeller,"Fangran, Tian",1,6,1,6,,,,,,,California,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33500,2,1,0,Valentina Ivanov,"Hance, Kimmi",6,0,6,2,,,,,,,California,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33500,3,1,0,Jessica Alsola,"Fernandez, Bianca",3,6,6,4,6,2,,,,,California,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33500,4,1,0,Mao Mushika,"Wagle, Elise",6,4,6,3,,,,,,,California,UCLA,1
https://uclabruins.com/api/v2/Stats/boxscore/33500,5,0,0,Lan Mi,"Lutkemeyer, Anne-Christine",6,2,0,6,5,5,0,95,,,California,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33500,6,1,0,Berta Passola Folch,"Guichard, Ahmani",6,3,6,2,,,,,,,California,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33511,1,0,0,Cristina Tiglea,"Fangran, Tian",3,6,5,5,0,95,,,,,Texas Tech,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33511,2,0,1,Avelina Sayfetdinova,"Hance, Kimmi",4,6,1,6,,,,,,,Texas Tech,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33511,3,0,0,Y. Dmitrichenko,"Fernandez, Bianca",0,6,7,6,1,1,0,95,,,Texas Tech,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33511,4,0,1,Matka Komac,"Wagle, Elise",6,7,3,6,,,,,,,Texas Tech,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33511,5,0,1,Andreea Lila,"Lutkemeyer, Anne-Christine",1,6,2,6,,,,,,,Texas Tech,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/33511,6,0,0,Jermine Sherif,"Guichard, Ahmani",6,4,2,6,1,2,0,95,,,Texas Tech,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34083,1,0,1,S. Rogozinska-Dzik,"Hance, Kimmi",6,3,6,7,0,1,,,,,LMU,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34083,2,0,1,Camilia Samel-Druz,"Lutkemeyer, Anne-Christine",2,6,2,6,,,,,,,LMU,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34083,3,0,1,Fiona Arrese,"Wagle, Elise",3,6,1,6,,,,,,,LMU,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34083,4,0,1,Anastasia Bozova,"Fakih, Kate",2,6,4,6,,,,,,,LMU,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34083,5,0,1,Martina Bovio,"Guichard, Ahmani",3,6,3,6,,,,,,,LMU,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34083,6,0,1,Grace Balasian,"Center, Olivia",0,6,0,6,,,,,,,LMU,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34086,1,0,0,Erika Matsuda,"Hance, Kimmi",3,6,5,3,0,95,,,,,Washington,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34086,2,0,1,Reece Carter,"Lutkemeyer, Anne-Christine",5,7,1,6,,,,,,,Washington,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34086,3,0,0,Alexia Jacobs,"Wagle, Elise",2,6,6,2,2,0,0,95,,,Washington,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34086,4,0,1,McKenna Koenig,"Fakih, Kate",3,6,4,6,,,,,,,Washington,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34086,5,0,0,Sophie Luescher,"Guichard, Ahmani",4,6,3,5,0,95,,,,,Washington,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34086,6,0,1,Carina Syrtveit,"Center, Olivia",1,6,2,6,,,,,,,Washington,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34087,1,0,1,Katja Wiersholm,"Lutkemeyer, Anne-Christine",2,6,1,6,,,,,,,California,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34087,2,0,1,Lan Mi,"Wagle, Elise",4,6,7,5,3,6,,,,,California,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34087,3,0,1,Mao Mushika,"Fakih, Kate",4,6,4,6,,,,,,,California,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34087,4,1,0,Jessica Alsola,"Guichard, Ahmani",6,3,6,4,,,,,,,California,UCLA,1
https://uclabruins.com/api/v2/Stats/boxscore/34087,5,0,0,Berta Passola Folch,"Center, Olivia",3,6,6,1,4,3,0,95,,,California,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34087,6,1,0,Greta Greco Lucchina,"Fernandez, Bianca",6,4,6,3,,,,,,,California,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34088,1,1,0,Julia Garcia Ruiz,"Hance, Kimmi",6,2,6,2,,,,,,,Oklahoma,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34088,2,1,0,Alina Shcherbinina,"Lutkemeyer, Anne-Christine",6,4,6,2,,,,,,,Oklahoma,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34088,3,0,1,Salakthip Ounmuang,"Wagle, Elise",3,6,3,6,,,,,,,Oklahoma,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34088,4,0,0,Emma Staker,"Fakih, Kate",6,4,6,6,0,95,,,,,Oklahoma,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34088,5,1,0,Gloriana Nahum,"Guichard, Ahmani",6,4,6,4,,,,,,,Oklahoma,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34088,6,1,0,Ava Catanzarite,"Center, Olivia",7,6,6,1,,,,,,,Oklahoma,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34089,1,1,0,"Lutkemeyer, Anne-Christine",Yasmine Kabbaj,6,3,2,6,6,2,,,,,UCLA,San Diego State,0
https://uclabruins.com/api/v2/Stats/boxscore/34089,2,0,1,"Hance, Kimmi",Jo-Yee Chan,2,6,7,6,4,6,,,,,UCLA,San Diego State,0
https://uclabruins.com/api/v2/Stats/boxscore/34089,3,1,0,"Fakih, Kate",Gloria Alogo,6,4,6,3,,,,,,,UCLA,San Diego State,0
https://uclabruins.com/api/v2/Stats/boxscore/34089,4,0,1,"Fernandez, Bianca",Ninon Martinache,1,6,6,0,4,6,,,,,UCLA,San Diego State,0
https://uclabruins.com/api/v2/Stats/boxscore/34089,5,0,1,"Guichard, Ahmani",Zoe Olmos,4,6,6,3,6,7,,,,,UCLA,San Diego State,0
https://uclabruins.com/api/v2/Stats/boxscore/34089,6,0,1,"Center, Olivia",Liisa Varul,2,6,2,6,,,,,,,UCLA,San Diego State,0
https://uclabruins.com/api/v2/Stats/boxscore/34091,1,0,1,Savannah Broadus,"Hance, Kimmi",4,6,4,6,,,,,,,Pepperdine,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34091,2,0,1,Anastasiia Grechkina,"Lutkemeyer, Anne-Christine",3,6,1,6,,,,,,,Pepperdine,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34091,3,1,0,Vivian Yang,"Wagle, Elise",6,7,6,2,1,0,,,,,Pepperdine,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34091,4,0,1,S. Scilipoti,"Fakih, Kate",2,6,3,6,,,,,,,Pepperdine,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34091,5,0,1,Alexia Harmon,"Guichard, Ahmani",5,7,1,6,,,,,,,Pepperdine,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34091,6,1,0,Duru Soke,"Center, Olivia",6,2,1,6,6,4,,,,,Pepperdine,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34092,1,1,0,"Lutkemeyer, Anne-Christine",Grace Piper,6,2,6,4,,,,,,,UCLA,USC,0
https://uclabruins.com/api/v2/Stats/boxscore/34092,2,1,0,"Hance, Kimmi",Emma Charney,3,6,6,4,7,6,,,,,UCLA,USC,0
