URL,Match,Game Status_1,Game Status_2,Player_1,Player_2,Set 1_1,Set 1_2,Set 2_1,Set 2_2,Set 3_1,Set 3_2,Set 4_1,Set 4_2,Set 5_1,Set 5_2,Team_1,Team_2,Winning Team_1
https://uclabruins.com/api/v2/Stats/boxscore/34092,3,1,0,"Fakih, Kate",Lily Fairclough,6,2,6,4,,,,,,,UCLA,USC,0
https://uclabruins.com/api/v2/Stats/boxscore/34092,4,0,1,"Wagle, Elise",Immi Haddad,7,6,5,7,6,7,,,,,UCLA,USC,0
https://uclabruins.com/api/v2/Stats/boxscore/34092,5,0,1,"Fernandez, Bianca",Maia Sung,2,6,6,4,2,6,,,,,UCLA,USC,0
https://uclabruins.com/api/v2/Stats/boxscore/34092,6,0,1,"Guichard, Ahmani",Jana Hossam,0,6,6,7,,,,,,,UCLA,USC,0
https://uclabruins.com/api/v2/Stats/boxscore/34093,1,1,0,"Lutkemeyer, Anne-Christine",Marjorie Souza,6,4,6,4,,,,,,,UCLA,Oregon,0
https://uclabruins.com/api/v2/Stats/boxscore/34093,2,1,0,"Hance, Kimmi",Karin Young,6,3,6,3,,,,,,,UCLA,Oregon,0
https://uclabruins.com/api/v2/Stats/boxscore/34093,3,1,0,"Fakih, Kate",Tilde Jagare,6,3,6,4,,,,,,,UCLA,Oregon,0
https://uclabruins.com/api/v2/Stats/boxscore/34093,4,0,0,"Wagle, Elise",Patsy Daughters,6,4,4,2,0,95,,,,,UCLA,Oregon,0
https://uclabruins.com/api/v2/Stats/boxscore/34093,5,0,0,"Fernandez, Bianca",Bridget Mihulka,6,7,5,3,0,95,,,,,UCLA,Oregon,0
https://uclabruins.com/api/v2/Stats/boxscore/34093,6,0,0,"Guichard, Ahmani",Juliet Santitto,6,2,6,6,0,95,,,,,UCLA,Oregon,0
https://uclabruins.com/api/v2/Stats/boxscore/34094,1,0,1,"Lutkemeyer, Anne-Christine",Reece Carter,2,6,6,2,1,6,,,,,UCLA,Washington,0
https://uclabruins.com/api/v2/Stats/boxscore/34094,2,0,1,"Hance, Kimmi",Erika Matsuda,4,6,4,6,,,,,,,UCLA,Washington,0
https://uclabruins.com/api/v2/Stats/boxscore/34094,3,0,1,"Fakih, Kate",Alexia Jacobs,2,6,0,6,,,,,,,UCLA,Washington,0
https://uclabruins.com/api/v2/Stats/boxscore/34094,4,0,0,"Wagle, Elise",McKenna Koenig,2,6,6,6,0,95,,,,,UCLA,Washington,0
https://uclabruins.com/api/v2/Stats/boxscore/34094,5,0,0,"Guichard, Ahmani",Sophie Luescher,6,1,4,6,2,1,0,95,,,UCLA,Washington,0
https://uclabruins.com/api/v2/Stats/boxscore/34094,6,0,1,"Center, Olivia",Carina Syrtveit,2,6,6,7,,,,,,,UCLA,Washington,0
https://uclabruins.com/api/v2/Stats/boxscore/34095,1,0,0,Julia Fliegner,"Lutkemeyer, Anne-Christine",6,7,7,6,0,1,0,95,,,Michigan,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34095,2,1,0,Lily Jones,"Fakih, Kate",7,5,6,2,,,,,,,Michigan,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34095,3,1,0,Piper Charney,"Hance, Kimmi",6,2,6,3,,,,,,,Michigan,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34095,4,1,0,Emily Sartz-Lunde,"Wagle, Elise",6,3,6,1,,,,,,,Michigan,UCLA,1
https://uclabruins.com/api/v2/Stats/boxscore/34095,5,0,0,Jessica Bernales,"Guichard, Ahmani",6,4,4,6,6,5,0,95,,,Michigan,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34095,6,1,0,Reese Miller,"Center, Olivia",7,5,4,6,6,2,,,,,Michigan,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34096,1,0,0,Liisa Vehvilainen,"Lutkemeyer, Anne-Christine",5,7,5,4,0,95,,,,,Michigan State,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34096,2,0,0,Ellie Blackford,"Fakih, Kate",3,6,6,3,0,95,,,,,Michigan State,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34096,3,0,0,Amara Brahmbhatt,"Hance, Kimmi",7,5,5,6,0,95,,,,,Michigan State,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34096,4,0,1,Matilde Morais,"Wagle, Elise",3,6,3,6,,,,,,,Michigan State,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34096,5,0,1,Hanna Tsitavets,"Guichard, Ahmani",3,6,1,6,,,,,,,Michigan State,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34096,6,0,1,O. Parkins-Godwin,"Center, Olivia",3,6,2,6,,,,,,,Michigan State,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34097,1,0,0,"Lutkemeyer, Anne-Christine",Teah Chavez,6,3,6,6,0,95,,,,,UCLA,Ohio State,0
https://uclabruins.com/api/v2/Stats/boxscore/34097,2,0,1,"Hance, Kimmi",Luciana Perry,4,6,2,6,,,,,,,UCLA,Ohio State,0
https://uclabruins.com/api/v2/Stats/boxscore/34097,3,0,1,"Fakih, Kate",Sydni Ratliff,5,7,3,6,,,,,,,UCLA,Ohio State,0
https://uclabruins.com/api/v2/Stats/boxscore/34097,4,1,0,"Wagle, Elise",Nao Nishino,6,3,6,3,,,,,,,UCLA,Ohio State,1
https://uclabruins.com/api/v2/Stats/boxscore/34097,5,0,0,"Guichard, Ahmani",Shelly Bereznyak,3,6,5,5,0,95,,,,,UCLA,Ohio State,0
https://uclabruins.com/api/v2/Stats/boxscore/34097,6,0,1,"Center, Olivia",Audrey Spencer,2,6,4,6,,,,,,,UCLA,Ohio State,0
https://uclabruins.com/api/v2/Stats/boxscore/34098,1,0,0,"Lutkemeyer, Anne-Christine",Olivia Dorner,5,7,6,0,1,0,0,95,,,UCLA,Penn State,0
https://uclabruins.com/api/v2/Stats/boxscore/34098,2,0,0,"Hance, Kimmi",Maiko Uchijima,2,6,6,0,3,3,0,95,,,UCLA,Penn State,0
https://uclabruins.com/api/v2/Stats/boxscore/34098,3,0,0,"Fakih, Kate",Patricia Grigoras,4,6,3,5,0,95,,,,,UCLA,Penn State,0
https://uclabruins.com/api/v2/Stats/boxscore/34098,4,1,0,"Wagle, Elise",Jelena Vico,6,0,6,0,,,,,,,UCLA,Penn State,1
https://uclabruins.com/api/v2/Stats/boxscore/34098,5,1,0,"Guichard, Ahmani",Jordina Cegarra,6,3,6,2,,,,,,,UCLA,Penn State,0
https://uclabruins.com/api/v2/Stats/boxscore/34098,6,1,0,"Center, Olivia",M. Daciana Ciubotaru,6,3,6,2,,,,,,,UCLA,Penn State,0
https://uclabruins.com/api/v2/Stats/boxscore/34099,1,0,1,Maria Sholokhova,"Lutkemeyer, Anne-Christine",5,7,5,7,,,,,,,Wisconsin,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34099,2,1,0,Taylor Cataldi,"Hance, Kimmi",6,3,6,3,,,,,,,Wisconsin,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34099,3,0,1,Ekaterina Ivanova,"Wagle, Elise",1,6,6,7,,,,,,,Wisconsin,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34099,4,0,1,Tianna Rangan,"Fakih, Kate",4,6,6,3,3,6,,,,,Wisconsin,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34099,5,1,0,Ariel Johnson,"Guichard, Ahmani",7,6,6,3,,,,,,,Wisconsin,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34099,6,1,0,Ellison Reynoldson,"Center, Olivia",6,4,6,2,,,,,,,Wisconsin,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34100,1,0,1,Aiva Schmitz,"Lutkemeyer, Anne-Christine",0,6,1,6,,,,,,,Minnesota,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34100,2,0,0,Mia Liepert,"Wagle, Elise",1,6,3,4,0,95,,,,,Minnesota,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34100,3,0,1,Sofia Pinto,"Fakih, Kate",0,6,3,6,,,,,,,Minnesota,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34100,4,0,0,Arina Valitova,"Guichard, Ahmani",0,6,3,5,0,95,,,,,Minnesota,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34100,5,0,0,Jeselle Ante,"Center, Olivia",1,6,4,5,0,95,,,,,Minnesota,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34100,6,0,1,Deniz Turan,"Fernandez, Bianca",0,6,1,6,,,,,,,Minnesota,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34101,1,1,0,"Lutkemeyer, Anne-Christine",Tereza Dejnozkova,6,2,7,5,,,,,,,UCLA,Iowa,0
https://uclabruins.com/api/v2/Stats/boxscore/34101,2,1,0,"Hance, Kimmi",Daianne Hayashida,6,1,4,6,6,3,,,,,UCLA,Iowa,0
https://uclabruins.com/api/v2/Stats/boxscore/34101,3,0,0,"Wagle, Elise",Marisa Schmidt,6,4,3,6,1,3,0,95,,,UCLA,Iowa,0
https://uclabruins.com/api/v2/Stats/boxscore/34101,4,1,0,"Fakih, Kate",Barbara Pokorna,6,1,6,2,,,,,,,UCLA,Iowa,1
https://uclabruins.com/api/v2/Stats/boxscore/34101,5,0,1,"Guichard, Ahmani",Pia Kranholdt,6,7,3,6,,,,,,,UCLA,Iowa,0
https://uclabruins.com/api/v2/Stats/boxscore/34101,6,0,1,"Fernandez, Bianca",Nikita Vishwase,3,6,6,1,2,6,,,,,UCLA,Iowa,0
https://uclabruins.com/api/v2/Stats/boxscore/34102,1,1,0,"Lutkemeyer, Anne-Christine",Ana Zamburek,6,3,6,3,,,,,,,UCLA,Nebraska,0
https://uclabruins.com/api/v2/Stats/boxscore/34102,2,0,0,"Hance, Kimmi",Maria Taranova,7,5,2,3,0,95,,,,,UCLA,Nebraska,0
https://uclabruins.com/api/v2/Stats/boxscore/34102,3,0,0,"Wagle, Elise",Emma Rizzetto,7,5,4,0,0,95,,,,,UCLA,Nebraska,0
https://uclabruins.com/api/v2/Stats/boxscore/34102,4,1,0,"Fakih, Kate",Tiziana Rossini,6,0,7,5,,,,,,,UCLA,Nebraska,1
https://uclabruins.com/api/v2/Stats/boxscore/34102,5,1,0,"Guichard, Ahmani",Reya Lee Coe,6,4,6,1,,,,,,,UCLA,Nebraska,0
https://uclabruins.com/api/v2/Stats/boxscore/34102,6,0,0,"Center, Olivia",Lucy Loy,7,6,1,3,0,95,,,,,UCLA,Nebraska,0
https://uclabruins.com/api/v2/Stats/boxscore/34103,1,1,0,Grace Piper,"Lutkemeyer, Anne-Christine",6,1,7,5,,,,,,,USC,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34103,2,0,1,Emma Charney,"Hance, Kimmi",4,6,2,6,,,,,,,USC,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34103,3,0,0,Immi Haddad,"Wagle, Elise",6,4,1,6,2,5,0,95,,,USC,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34103,4,0,1,Lily Fairclough,"Fakih, Kate",6,7,4,6,,,,,,,USC,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34103,5,1,0,Jana Hossam,"Guichard, Ahmani",2,6,6,3,6,2,,,,,USC,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34103,6,0,1,Maia Sung,"Center, Olivia",2,6,3,6,,,,,,,USC,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34104,1,0,1,Kallista Liu,"Lutkemeyer, Anne-Christine",1,6,3,6,,,,,,,Maryland,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34104,2,0,1,Ema Kovacevic,"Hance, Kimmi",1,6,3,6,,,,,,,Maryland,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34104,3,0,1,Danielle Hack,"Wagle, Elise",3,6,2,6,,,,,,,Maryland,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34104,4,0,0,Oliwia Orlinska,"Fakih, Kate",6,4,2,4,0,95,,,,,Maryland,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34104,5,0,0,Diya Challa,"Guichard, Ahmani",6,3,5,3,0,95,,,,,Maryland,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34104,6,0,0,Aida Eissa,"Center, Olivia",6,4,2,5,0,95,,,,,Maryland,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34105,1,0,1,Mai Nguyen,"Hance, Kimmi",1,6,0,6,,,,,,,Rutgers,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34105,2,0,1,Zuzanna Frankowska,"Wagle, Elise",2,6,4,6,,,,,,,Rutgers,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34105,3,0,0,Karina Jumazhanova,"Fakih, Kate",4,6,4,5,0,95,,,,,Rutgers,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34105,4,0,1,Jackeline Lopez,"Guichard, Ahmani",1,6,3,6,,,,,,,Rutgers,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34105,5,0,0,Minchae Kim,"Center, Olivia",3,6,4,4,0,95,,,,,Rutgers,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34105,6,0,1,Naomi Karki,"Fernandez, Bianca",1,6,2,6,,,,,,,Rutgers,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34106,1,0,0,Maria Sholokhova,"Lutkemeyer, Anne-Christine",6,3,5,7,3,2,0,95,,,Wisconsin,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34106,2,0,1,Taylor Cataldi,"Hance, Kimmi",0,6,5,7,,,,,,,Wisconsin,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34106,3,0,1,Ekaterina Ivanova,"Wagle, Elise",3,6,3,6,,,,,,,Wisconsin,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34106,4,0,0,Ariel Johnson,"Fakih, Kate",2,6,6,4,4,4,0,95,,,Wisconsin,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34106,5,1,0,Tianna Rangan,"Guichard, Ahmani",6,2,7,5,,,,,,,Wisconsin,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34106,6,0,1,Ellison Reynoldson,"Center, Olivia",3,6,6,4,2,6,,,,,Wisconsin,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34107,1,0,1,Holly Fischer,"Lutkemeyer, Anne-Christine",1,6,2,6,,,,,,,Harvard,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34107,2,0,1,Stephanie Yakoff,"Hance, Kimmi",1,6,2,6,,,,,,,Harvard,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34107,3,0,1,Charlotte Owensby,"Wagle, Elise",1,6,2,6,,,,,,,Harvard,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34107,4,0,0,Kate Kim,"Fakih, Kate",5,7,2,2,0,95,,,,,Harvard,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34107,5,0,0,Maxi Duncan,"Guichard, Ahmani",4,6,4,2,0,95,,,,,Harvard,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34107,6,0,0,Kavya Karra,"Center, Olivia",6,4,5,0,0,95,,,,,Harvard,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34174,1,1,0,Cadence Brace,"Hance, Kimmi",6,0,6,2,,,,,,,LSU,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34174,2,1,0,Kayla Cross,"Lutkemeyer, Anne-Christine",6,1,7,5,,,,,,,LSU,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34174,3,0,1,Tilwith Di Girolami,"Wagle, Elise",6,7,3,6,,,,,,,LSU,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34174,4,0,1,Anita Sahdiieva,"Fakih, Kate",1,6,6,1,2,6,,,,,LSU,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34174,5,1,0,Kinaa Graham,"Guichard, Ahmani",2,6,7,5,7,5,,,,,LSU,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34174,6,0,0,Kenna Erickson,"Center, Olivia",6,3,5,7,2,5,0,95,,,LSU,UCLA,0
https://uclabruins.com/api/v2/Stats/boxscore/34175,1,1,0,"Hance, Kimmi",McKenna Schaefbauer,4,6,7,5,6,2,,,,,UCLA,Illinois,0
https://uclabruins.com/api/v2/Stats/boxscore/34175,2,1,0,"Lutkemeyer, Anne-Christine",Megan Heuser,6,3,6,1,,,,,,,UCLA,Illinois,0
https://uclabruins.com/api/v2/Stats/boxscore/34175,3,0,1,"Wagle, Elise",Violeta Martinez,4,6,4,6,,,,,,,UCLA,Illinois,0
https://uclabruins.com/api/v2/Stats/boxscore/34175,4,1,0,"Fakih, Kate",Kida Ferrari,6,0,6,3,,,,,,,UCLA,Illinois,1
https://uclabruins.com/api/v2/Stats/boxscore/34175,5,0,0,"Guichard, Ahmani",Ariel Madatali,6,4,6,7,1,1,0,95,,,UCLA,Illinois,0
https://uclabruins.com/api/v2/Stats/boxscore/34175,6,0,0,"Center, Olivia",Kasia Treiber,6,4,6,7,1,1,0,95,,,UCLA,Illinois,0
https://uclabruins.com/api/v2/Stats/boxscore/34208,1,0,0,"Lutkemeyer, Anne-Christine",Julia Fliegner,4,6,6,3,4,3,0,95,,,UCLA,Michigan,0
https://uclabruins.com/api/v2/Stats/boxscore/34208,2,0,1,"Hance, Kimmi",Piper Charney,3,6,1,6,,,,,,,UCLA,Michigan,0
https://uclabruins.com/api/v2/Stats/boxscore/34208,3,1,0,"Wagle, Elise",Lily Jones,6,4,6,4,,,,,,,UCLA,Michigan,0
https://uclabruins.com/api/v2/Stats/boxscore/34208,4,0,1,"Fakih, Kate",Emily Sartz-Lunde,1,6,6,4,1,6,,,,,UCLA,Michigan,0
https://uclabruins.com/api/v2/Stats/boxscore/34208,5,0,1,"Guichard, Ahmani",Reese Miller,2,6,1,6,,,,,,,UCLA,Michigan,0
https://uclabruins.com/api/v2/Stats/boxscore/34208,6,0,0,"Center, Olivia",Jessica Bernales,6,4,4,6,4,3,0,95,,,UCLA,Michigan,0
https://uclabruins.com/api/v2/Stats/boxscore/34216,1,0,1,"Lutkemeyer, Anne-Christine",Celia-Belle Mohr,4,6,2,6,,,,,,,UCLA,Vanderbilt,0
https://uclabruins.com/api/v2/Stats/boxscore/34216,2,1,0,"Hance, Kimmi",Valeria Ray,1,6,7,6,6,0,,,,,UCLA,Vanderbilt,0
https://uclabruins.com/api/v2/Stats/boxscore/34216,3,1,0,"Wagle, Elise",Bridget Stammel,6,3,7,6,,,,,,,UCLA,Vanderbilt,0
https://uclabruins.com/api/v2/Stats/boxscore/34216,4,0,1,"Fakih, Kate",Trinetra Vijayakumar,5,7,4,6,,,,,,,UCLA,Vanderbilt,0
https://uclabruins.com/api/v2/Stats/boxscore/34216,5,1,0,"Guichard, Ahmani",Sophia Webster,3,6,6,3,7,6,,,,,UCLA,Vanderbilt,0
https://uclabruins.com/api/v2/Stats/boxscore/34216,6,0,1,"Center, Olivia",Amy Stevens,3,6,2,6,,,,,,,UCLA,Vanderbilt,0
https://uclabruins.com/api/v2/Stats/boxscore/34219,1,0,1,"Lutkemeyer, Anne-Christine",Mary Stoiana,0,6,2,6,,,,,,,UCLA,Texas A M,0
https://uclabruins.com/api/v2/Stats/boxscore/34219,2,1,0,"Hance, Kimmi",Nicole Khirin,6,2,7,5,,,,,,,UCLA,Texas A M,0
https://uclabruins.com/api/v2/Stats/boxscore/34219,3,0,1,"Wagle, Elise",Mia Kupres,1,6,4,6,,,,,,,UCLA,Texas A M,0
https://uclabruins.com/api/v2/Stats/boxscore/34219,4,0,1,"Fakih, Kate",Lucciana Perez,6,7,1,6,,,,,,,UCLA,Texas A M,0
https://uclabruins.com/api/v2/Stats/boxscore/34219,5,0,0,"Guichard, Ahmani",Daria Smetannikov,6,3,5,5,0,95,,,,,UCLA,Texas A M,0
https://uclabruins.com/api/v2/Stats/boxscore/34219,6,1,0,"Fernandez, Bianca",Lexington Reed,6,3,6,3,,,,,,,UCLA,Texas A M,0
